100000 100000
1 795663335 125980054
1 710433971 47651855
1 612298766 956702316
1 198477302 558889501
2 978141977 437868232
2 886789886 534082400
1 557698765 270002778
1 452325226 137963002
1 276319342 239536180
1 946244811 420132442
1 624989298 852614009
1 897812121 101192403
1 330378300 422860605
1 756099053 889023050
1 607300739 706724760
2 624378123 110992597
1 138847141 875131654
1 217391192 824080397
1 446378189 910822130
1 106412918 421013453
1 829222631 723373834
1 575886712 219171555
1 221055568 927200644
1 882654469 749605585
1 354341045 230768762
1 437059538 58561004
2 480898029 472209742
1 312461947 950426314
1 293394361 456571815
1 446568373 812277324
2 197887862 242106009
1 975748305 9612221
1 236554967 580078350
1 540959033 600189880
2 911131381 826717357
2 508629973 204536082
1 764693137 300904842
1 769333679 192104366
2 851016133 787058311
1 791640316 437597847
1 72494576 793110983
1 978978359 817060046
1 803502281 85664431
2 974501960 389644629
1 418465797 938684832
1 212940846 982021398
1 600618732 71382755
2 512398732 269042832
1 387018879 45816237
1 637146139 954672809
1 802704402 353592538
2 64324466 710004199
1 111640561 589684896
1 138382259 65837312
1 854207870 743490895
2 788602746 570261316
1 365611620 883783273
1 993612265 601477361
1 776602406 744009754
1 854915887 905714379
1 528898633 764509898
1 139919422 717089245
1 712361718 442062401
1 963785079 14157079
1 310441422 351200991
1 488193876 332437323
1 351447137 192002309
1 402453432 608827221
1 332552651 459955863
1 12170732 542546259
1 877350393 798313427
1 236386333 893330359
1 82333138 586560276
1 989670761 135634112
2 499093935 200640363
2 205300904 279051377
1 951815273 346585386
1 473201753 969917830
1 83364308 944586712
1 730669926 850931314
1 104119269 880865425
1 716819406 993475550
1 904768278 108743939
1 451047572 139268694
1 75215341 862325260
1 773911761 974000895
1 118689838 600777781
1 27140409 675299477
1 464547784 197043774
1 428083532 729704874
1 264672671 914948560
1 819294517 10781233
2 471976248 493186696
2 286637815 715936484
2 194763969 425927533
1 596142326 145838405
1 87399306 834299972
1 71861144 322911103
1 548660883 48680363
1 590614758 792821272
1 98935196 444474972
1 814713854 332989484
1 737575780 160523976
1 911588892 719148724
1 383208336 72024377
2 829220268 683658893
2 659557755 669581049
1 360865331 569798989
1 501675855 438275441
1 536392019 4313227
1 728725779 594928812
1 71128048 448195004
1 344633547 285607048
2 106352123 546715535
1 774326835 360215025
1 383914336 52864495
1 596880589 668922764
2 58018260 741277238
1 924624130 966083218
1 412941779 438311127
2 352441651 726929931
1 555778334 560078735
1 281511033 449457290
1 699565011 909151130
2 563497354 90123986
2 976225955 447541183
2 983466412 85839172
1 230324691 301549743
2 757044829 959316175
1 2805170 487809112
1 657273895 939451675
1 852320510 234886080
1 228328519 757120222
1 773830685 611356563
2 137070157 635659115
1 307753281 268771791
1 100037514 998285844
2 142244103 133297166
2 433928404 973199394
1 522629841 424600035
1 272549876 956125459
1 137931975 87848712
2 882341477 138621404
2 31410169 777216868
1 862824907 334122336
1 100218353 742679623
2 950818329 770816754
1 60175353 49843781
2 129798817 271289123
1 708423954 832055910
2 27593872 61222599
1 166445484 71036125
1 633722827 253642847
1 156155410 278959236
2 901698804 852680527
1 104513853 715682703
1 642701654 836932946
1 161754278 682831822
1 158885689 862580380
1 910657779 309339484
2 96737859 21054012
1 672561646 537150161
1 476423285 427114979
1 639906862 109504036
1 785323182 285203990
1 337953680 40737092
2 565641087 967127587
1 695188846 373389973
2 350590800 831931879
1 843133122 441278548
1 648785428 362212577
1 771768110 305396890
1 894216153 321765
2 858066021 162925342
2 563317489 569121647
2 662027973 384345682
1 76929275 165169431
2 337034732 273858516
1 985286763 468223724
1 23872165 787518813
1 989252747 345502333
2 770149117 805247528
1 898458370 77797464
1 725221554 828961353
2 89399987 892985765
2 797646801 456859833
1 144831777 88703988
1 125634054 348099155
1 99581888 783030603
1 217687036 146858142
1 363987793 509410295
1 298849778 596947091
1 123082606 61080490
1 188204386 700682049
1 969417799 839496582
1 181176537 695224491
1 737525982 116547568
1 969269973 856973716
2 521057179 117178634
1 332148748 906987661
2 27761703 25464431
1 997297821 267591290
1 194307572 197714095
1 591345177 977050101
1 409304326 787685741
1 264249829 250694007
1 389827198 593436
2 170758719 696616419
1 177466694 975424022
1 71073296 320956718
1 972627354 95396292
1 837316473 317622920
1 773896928 724702664
1 346872605 262749208
1 410228289 77324931
1 456843097 700871832
1 495282222 354667960
1 272333571 822676040
1 417294018 571948002
1 249072073 708702908
1 80803928 300426501
1 947321010 180456212
1 111350718 451734398
2 162013581 745970049
2 572324451 477793044
1 425095476 49055210
1 228988360 316671096
1 152580799 122992853
1 113561632 103343997
1 989472337 741184169
1 423034359 767600143
1 282961796 210110914
1 76161075 138933913
1 318759164 206548661
2 25496351 167925504
1 99839457 610004070
1 578307452 102359442
1 280434360 326661933
2 295045281 286296844
1 314537265 116052519
1 412405954 22634940
2 23688257 282534213
1 972359562 96604864
1 288689206 833926669
2 103502338 895019274
1 390415041 936031080
1 85094758 110972451
1 76661690 110319277
2 88354310 498161602
1 568946373 684494567
1 35861400 72623571
1 925000458 641555551
1 628518057 30924406
1 72066725 630627323
1 758560610 665243678
1 265237732 821994199
1 31819909 659739616
1 109318765 660438679
1 85587050 794989507
1 54355240 660947283
1 778592310 976071577
1 968855325 330435721
2 15029445 344295416
1 356431269 1425178
1 103428795 13487142
1 83529526 12395500
1 709600692 75117231
1 510780009 980452782
2 1286152 934498772
2 55241281 520252841
2 265224097 592830754
1 574605948 168207477
2 17311340 834377613
2 789629106 640424660
1 534163519 204619373
1 887268228 983641806
1 44513345 604458837
1 257860411 30906609
2 279241416 958710017
1 229517268 616093264
2 507802121 530234469
1 535853538 691481295
1 493574379 922743139
2 442053398 91020144
1 898147420 501133177
1 433956070 438181856
2 613908924 455845480
1 681667502 107933016
1 27771622 546678133
1 254606977 37532546
1 180864598 101938081
1 815622610 574066047
1 458782301 287840177
1 782722817 885047444
2 705854319 593873405
1 280785127 134057030
2 761086079 161128221
1 20673690 156314172
2 253006652 58157682
1 140997978 517027114
1 116569892 123562289
1 414392791 410171116
1 770633237 558939202
1 724961276 749436301
1 140104242 882896760
1 241235715 147020116
2 338280665 93923046
1 867613055 351630833
2 341289507 123923012
1 929554962 879692987
2 621425520 878717857
1 976781416 400261044
1 182835676 663086253
1 145513344 806382322
1 379668033 906715394
1 863545067 907454643
1 246542435 935728560
1 489532349 560337986
2 624996021 965607470
1 757326140 37837789
2 464831572 26206465
1 562259533 760902909
1 685188710 952312334
2 384361804 338029652
1 612511564 238231008
1 845626779 195477385
2 143352715 438386227
1 707623649 59210235
1 53347878 910083325
1 588374580 442350203
1 616973298 419171770
1 333635125 118722136
1 679116819 40793128
2 779321333 343859256
1 236139466 246225406
1 622540679 500863769
1 720072217 183400274
2 138116688 690331387
2 571494402 205039961
1 42044495 705664758
1 247835999 54338591
1 152377193 202975527
2 25640443 442196101
1 417123754 212309670
1 151849626 719070124
1 662063269 977565554
2 892524040 271244563
1 12983581 319197520
1 942936499 297402411
1 711643554 256781935
2 950320010 985503909
1 158503917 888589317
1 7154866 785727208
2 52023899 339826164
2 73904129 299621646
1 277011358 778325788
1 306329168 749003295
2 888517927 512496429
2 507385859 769548554
1 421487988 193041441
1 363159941 480603613
1 488840845 823132140
1 404408317 104841064
1 428368969 25055817
2 74372572 144335050
2 490771539 60051493
2 825892205 228973805
1 830568016 505917990
2 137313223 71397014
1 647652451 647620961
1 950469137 196914104
1 491112581 142472024
2 419988919 122497591
1 986422373 227068171
1 85323111 92407537
1 360571176 68386845
1 322252995 945307809
2 666412835 273298740
2 943645607 477962332
1 236643956 135254248
1 329050284 370710741
1 118584936 192194936
1 661631352 160787476
1 209011725 724299230
1 741962888 525699065
2 513314261 830974628
1 224517464 129228247
1 973891808 872238200
1 206835699 304547178
1 385179408 194598198
2 470451114 630063322
1 645005833 908563753
1 980699995 687825240
2 500323290 180551956
2 12540656 903365142
1 734057678 806820709
2 52183624 669819170
1 474288290 51476013
1 383930038 671273078
1 136024514 241406390
1 562064160 624752545
1 945864856 122174629
2 452361 953358964
2 233056537 764023809
1 985513794 781945025
1 81717832 189551991
1 669538820 917616038
1 6905414 95176160
1 224838973 90379069
1 783911667 184191502
1 956387288 879030199
1 187920415 577453815
1 552844040 281018289
1 349689933 723445739
2 58332731 938645463
1 422634295 486175436
2 383292401 337421185
2 746349573 445291284
2 238648106 252243524
1 473300391 480243049
2 937570325 656934236
1 78309556 534210659
1 46604555 244203308
1 129368278 477671091
1 653719353 327806397
1 167644601 897242721
2 35591195 619234008
1 622096855 276943320
1 618827063 156123998
1 108433031 13314292
1 117490904 925130513
1 217492114 165771382
1 147923235 507231066
1 379342954 531058513
2 374991223 760464663
2 879530418 930771603
1 146577525 364719566
1 8966899 382816203
1 305638535 878952699
1 951904080 691680988
2 563070023 704927879
1 316280897 711009554
1 175705218 287584301
2 843053255 891932457
1 217364959 176160944
2 159211033 95207469
1 904751568 620877547
1 515685430 28506365
1 44609605 74817010
1 330822846 304410639
2 303456317 64141841
2 384191565 771790073
1 550698668 85478153
1 1834696 563943192
1 552425492 43438063
1 871338189 682932208
2 505120332 554563333
2 446938919 952098074
1 916618112 345903384
1 91474814 966391293
1 655413590 92581667
1 810228658 112227957
1 804818058 725092000
2 50403458 22361688
1 261636147 419697220
1 325992476 724760635
1 849276845 265110884
1 631445063 980474014
2 593946849 960699887
2 441028177 394505042
1 673261582 209051209
2 682942154 701667641
1 92582186 43618252
1 454026220 602260327
1 951606410 338213661
1 66376334 43032745
1 511520165 742374214
1 180563772 340922793
1 255143647 821915717
1 283015872 764461177
2 738522869 45863270
1 814208367 634225485
1 32782566 13751708
1 159304377 309535008
1 655406142 967403131
1 202966623 56001325
1 217092459 891220738
1 339686774 897055470
2 92413470 355492087
1 82080453 280145706
1 127527132 952806396
1 843618489 801885707
1 827995223 421680401
1 538725020 560355388
1 669211136 59703413
1 72551016 741698063
1 761488517 127947677
1 924784335 511165006
1 877450100 533626751
2 117902945 260369012
1 17564127 433496359
2 496017047 26991275
1 315685791 91976178
2 34321401 314169211
1 560042122 207119653
1 78598130 296328005
1 735678735 489143366
1 270686406 849039874
1 460589721 600377059
1 150891165 642601626
2 162308662 410429122
1 87162009 348038009
1 919015838 989778620
1 222694914 562401455
1 943171474 306165011
2 67158507 97091052
1 105751402 40332276
1 807066678 862942694
2 564928075 720953138
1 273578455 270604958
2 365572823 24700672
1 940672555 902001249
1 420548898 796646409
1 228481259 176737755
1 110796788 86272545
1 911148816 765242333
1 881917816 253580496
1 510224869 240149390
1 562717081 860977557
2 49446992 772401733
1 109751812 703230089
1 993816651 96130638
1 678567473 190848072
1 563215677 5451010
1 182275760 197017698
1 779846982 795528833
2 208164776 374529269
1 372536084 92111361
1 94073989 139526087
2 340555400 670688545
1 593987816 294727187
2 609106549 199223794
2 447213027 116580289
1 764828650 785493255
1 89294544 475310333
1 899259874 663773310
1 55551559 647149315
1 367155516 855218159
1 339081020 660587649
1 788814779 193437722
1 512172552 969624288
1 372400314 164730040
2 527210549 310169521
1 592928965 825971253
2 788050304 22786857
1 117783270 750980003
1 454994455 695516796
1 66441424 575473884
1 101706313 566976735
1 704458524 550045535
1 418954248 912651270
2 170416931 247152797
1 538539449 736430885
1 882013146 708308159
1 199623255 491568749
1 229629363 352590282
1 750317803 360318415
1 29756410 545271697
1 62552249 634619069
1 395296145 220883775
1 429953714 97082690
1 279730964 389587243
1 807841403 998843887
1 280550258 127075972
1 607787104 645631796
2 168029602 925503587
1 616081145 102636759
1 560586027 758596400
1 179760076 511084581
1 727603724 63903250
1 651387690 1273424
1 808159135 43998317
1 259572934 895993259
2 338340418 743686648
1 609593640 588806221
1 51440280 706833375
1 574683569 118278555
1 94078142 416346980
1 131277264 349744088
1 614196651 642200806
1 213325263 466976
1 593754377 20790277
1 725411872 732668685
1 572652719 700026026
1 527973513 248403587
2 860729837 836524267
2 737879986 623841855
1 627427176 816818840
2 439744003 79207672
1 569473762 958386902
2 896848591 146550644
1 208424647 240192450
1 599562413 645182145
1 957626965 593950137
1 926589388 783919719
1 133656493 96783089
1 980805610 315412898
1 50301644 897130946
1 669212414 81182759
1 497624955 74275845
2 396072973 392130089
1 227164333 517998943
1 478283362 477174413
1 813622335 167698827
1 670277319 444666849
1 670852430 520622838
1 525796154 953731451
2 174915224 688035603
2 821132540 44684158
1 969644721 712912411
1 773645616 441364105
2 295253619 640349963
1 962251552 655467485
1 379383044 411872565
1 422952203 386804251
1 333402874 510246873
1 482224526 144324704
1 727088952 2064834
1 804764689 621097795
1 683037109 504597748
1 754728279 325260902
2 328285545 402644250
1 422475116 958337630
1 310448906 476984579
1 381316423 486897291
1 834392999 367897861
1 89567816 127730612
1 2843622 341093298
1 241686640 135782003
1 46758703 687485097
2 87553110 478821575
1 912822065 970250865
1 559274541 984266246
2 24685266 6878947
1 630942004 760990920
2 888699966 631563677
2 309549190 387843296
2 955977165 783048948
1 655536894 810446926
2 422269526 797953794
1 529084051 733346577
1 769759295 695960115
1 657408861 267363012
1 493437655 772306518
1 621560469 206343475
1 950134731 226024825
2 172410590 542324905
2 292396463 657747883
1 779912484 541915878
1 43936117 285901007
1 497894365 514303843
1 182356741 410581718
2 81048665 680280457
2 354637651 920858510
1 592097077 729331519
2 787470093 861115168
1 149442784 69465923
1 320138237 116813524
1 536170016 361054678
1 902733535 63535268
2 642759560 810159088
1 337390578 959594944
1 267641808 70605169
1 635812272 11206610
1 793469530 761921418
1 134485756 149304448
