100000 100000
1 319361193 734915476
1 705208756 481314299
2 627362805 89440512
1 870170687 595100339
1 677119657 834229746
1 271472209 23645366
1 308111561 847932810
1 690243408 214297162
2 492152760 297407654
1 113141278 480905260
1 444130282 991976249
1 776357598 924488992
1 365899669 430055522
1 613752998 982680845
2 722190797 76130913
1 104165977 518403134
2 316075519 199683733
2 217602985 881696632
1 689123040 504603587
1 860266294 281186585
1 958701998 334676945
1 188575050 842486025
1 887328433 202528663
1 94741967 835835520
1 493487759 259899377
1 716256954 484784443
2 77184440 951738870
1 824666255 99268625
1 90233764 228395344
1 106219974 473170939
1 874433849 24598653
1 873856753 269785838
2 865157958 98026269
1 297481755 226904647
1 135916122 212640624
1 752355157 449410163
1 739633141 24346882
1 13878473 327261835
1 134733273 14355373
2 334054763 936148483
1 776828967 256853187
1 205091263 257603806
1 843617496 785196356
1 149207984 625171039
1 770366970 171735605
2 654195322 737482792
1 544015023 422606282
1 573790717 144500520
1 688646614 87246393
1 814670726 608137188
2 282315872 884463059
1 327928697 847550855
1 37351351 137404842
2 140700242 955429103
1 170500754 862987380
1 345027823 676774261
1 782040306 151503302
1 825991739 108863165
2 166496109 128911922
1 182889095 767920808
1 188488404 179205281
1 922303031 610077971
2 933187797 807208716
2 463193945 272413240
1 108476915 105377749
1 664212897 806162773
1 94019881 791659422
1 21651779 769691888
1 379594780 468530801
1 516439714 820855671
1 55017510 54300938
1 213224515 307195340
1 184311295 841494669
2 369433236 482152553
1 100299701 755390390
1 182973603 40763117
1 532578303 331697825
1 499073119 998269498
1 891664999 865728005
1 116956700 743719895
1 118208812 899086965
1 863196679 140043399
2 36911645 337200688
1 724515572 493918692
1 883500588 292447158
2 977623262 516781237
1 865882793 188404810
1 110833593 350349111
1 298209530 928222259
2 141641261 591266260
2 94665908 912016976
1 965431523 414148907
1 405208386 666698865
1 128117567 493334275
1 56301586 13446153
1 482442078 653237521
1 691425447 546452390
1 823885988 870223038
1 309420651 20466901
2 906289359 696727120
1 653175112 125187567
1 45557446 618290099
1 114416387 998352244
1 69157641 129776416
1 257471 32347803
1 983356121 232178335
1 375813487 340848760
1 268236080 675621507
1 401732817 27847729
2 762303569 941624759
1 128209005 882649094
2 141021683 122458471
2 890634627 935156399
1 627898963 363229783
2 523002993 460736180
1 74585774 580137417
2 706038173 181918867
1 830412248 242430283
1 439679746 206261695
2 298415126 88706937
2 921488319 949598916
1 380007021 161635769
1 157664964 673208128
1 251516596 991611676
1 198248642 10768175
1 447043869 568509077
1 441088715 57462139
2 737746801 532885207
2 994270516 134305105
1 269596497 710808487
1 372310391 800877826
1 36058879 37148055
1 590242692 981958951
1 991973723 186810800
1 237856051 972560668
1 530270583 200553431
1 542458281 821225830
2 831939671 144024880
2 328103162 839321885
1 936773561 150623570
2 822902017 719513039
1 482252720 411159840
1 150462092 228127725
1 81899537 741479210
2 510118145 800944191
1 666273290 75449572
1 62432149 763582016
1 967526801 476769323
1 433651673 971653840
1 209551865 65013975
1 9092057 131841640
1 833808945 141636871
1 569507679 173924852
1 27299882 60594894
1 707659460 868107134
1 596277242 472909392
1 200391387 516661391
1 576849611 15724450
2 800512777 233194584
2 688621763 669575636
1 638146322 791900736
1 520518727 657350458
1 909209231 733397012
1 2428412 598088347
1 905698521 710952511
2 657363599 299623156
1 465391595 701094791
1 186477633 950936858
1 72605532 96421984
2 696658646 453998456
1 859331764 754410051
1 298539300 821194286
1 342336618 542848413
1 166186724 17024099
1 703494787 739408374
2 415884416 857592374
1 316911102 565446754
2 717029841 589794370
1 69274485 360132721
1 198983062 469263233
2 865943172 203194663
2 453164179 146322769
1 450788278 869260308
2 504588726 209795879
1 900976876 604138513
1 879666080 63359190
1 142061469 211251175
1 956298475 740855177
2 680739276 539624163
1 89058455 595308382
2 92794373 107856445
1 70773027 569302929
1 137623665 201049836
2 576223614 232011106
2 520181525 77942316
1 131510575 123518418
1 685765077 901894268
1 325816213 57275688
1 288985341 161595251
1 913364492 496886866
1 975378645 446208964
1 681568220 439300442
1 11454682 38290722
1 886102406 717024275
1 383234286 715187449
1 320433576 785608803
2 935415243 943693061
1 157110547 299561266
1 44048376 232175795
1 148219125 830781933
2 924411918 339898359
2 722310125 141214384
2 557698147 259616052
2 529443261 328138106
1 743529238 81539751
2 364620137 45292599
2 626454015 847792511
1 813436506 339438118
1 851188013 528361824
1 742500725 975190936
1 586354738 854604061
2 980210820 849174181
2 417749262 780782969
1 944075237 108819154
2 771181336 973883085
2 116199060 894966297
2 365201064 426019522
1 352246723 391237260
2 760062239 926297095
1 392788882 238008896
1 585351643 175455572
2 3093006 444544314
1 707638561 309836219
1 165502058 601765941
1 844755189 579049784
1 51500611 720816492
2 339221943 881596863
1 151352304 950513858
1 339844776 257627790
1 419083227 578412607
1 59227385 588204643
1 537084468 697863913
1 469139176 55157826
2 925190988 903331036
1 244855726 504497808
1 998366681 52052134
1 848605860 872767871
2 981242158 210024193
2 33537522 462890249
1 87699328 581802432
1 396771497 601826144
1 779170143 950292573
1 303435876 720589954
1 826460934 197667520
1 98891688 713236016
1 80232895 440493105
1 862258573 553165033
1 133418446 390894454
1 882464069 844520079
1 810284794 262727131
2 804114168 425209583
1 404294515 339654497
1 576083306 375843266
2 88712374 635218800
1 16393275 82339618
1 490213045 263377423
1 742539790 631756391
2 989164337 214100532
1 208435062 415237355
1 803770818 303998496
1 945309685 528833867
1 651854908 411355409
1 683098345 179286131
1 557598836 92484791
1 282083772 485547075
1 919231003 518110903
2 415492033 705262234
1 997365232 607589389
1 12504317 499636991
2 440203591 213568600
1 867580937 18845029
1 928043270 449510729
2 84357912 464219964
1 593693887 4134847
2 657549531 277098633
1 913713954 134865181
1 301950120 164787557
2 942317727 635119642
1 964860754 558652559
2 203035821 71528464
1 26876871 186478536
2 347067286 594290550
2 990818342 95675156
1 167498002 580836975
1 68601305 369371852
1 197417980 934733823
1 245596034 61952482
2 278666658 681665477
1 210746230 811353707
1 44106259 412036798
1 91295079 93068795
2 251158358 58651482
1 458699776 48326149
1 75740824 665709944
1 550133809 974806106
2 418456725 140716797
2 113048109 269518946
2 41913432 64415408
1 624186772 249461409
2 76482994 692932761
1 533039715 289693299
1 697278546 135239521
1 299329664 72456505
1 868193849 730122425
2 2987206 813847361
1 615107282 914790494
2 419090860 61205507
1 642728032 487289414
1 509980849 433872544
1 969188422 279324637
1 146112762 143382413
1 305275366 217622257
1 30083307 744462282
1 157754848 390909938
2 612477810 818411177
1 337995825 601584460
1 536228957 558697487
2 770152770 866643499
1 236825672 41871413
2 420080570 515392301
2 950740852 823165884
1 716785187 418356817
1 779097123 77550502
2 386497975 526412228
1 263359072 312126637
1 969685404 249187945
1 251773048 6833146
1 116104919 460222157
2 566424469 894021910
1 273304982 762290119
1 379355099 89684597
2 731352270 434185040
1 731842827 89041951
2 615237292 159406339
1 532704232 300702881
1 836136592 607694354
1 412854309 322707906
2 368406846 618506421
1 225538827 115407012
2 510796351 462134198
1 801875296 658214947
1 846790681 636846898
1 748949098 185835019
2 77971326 292029990
1 213110261 888917078
1 914769244 691255035
2 744590489 945137554
1 739168905 18888440
1 329453239 700724485
1 142813973 973684021
2 15081655 867283817
1 105699115 102006892
1 505456069 902327798
1 872992172 564137078
1 273103665 673722594
1 104539657 942349109
1 287866806 689730329
2 915380074 13035188
1 20173483 339269711
1 99678014 44115216
1 170218702 417506710
1 361486667 275174906
2 47421588 91175057
1 19568002 107390201
2 397917970 336223610
2 266452884 770217393
1 568258133 854663122
1 450438466 432420965
2 914827490 670195557
1 717954330 95295464
1 805967626 364023484
1 970379095 963612925
1 983916225 848890253
1 857015699 690032664
1 792628946 873633081
1 265084508 394242078
2 163749629 213462796
1 386251040 25648046
2 132511293 969738090
2 937975069 17015703
1 478144799 295829719
1 941914489 300349517
2 292161516 210982370
1 923781656 839008229
1 760381143 843665682
1 594669519 14691273
1 500218462 566191407
1 735399788 95848431
1 618986053 680785281
1 443090603 697960472
1 806906820 116671513
1 938110237 786795563
1 167240031 894590741
1 90196584 603511084
1 234601005 159115143
1 83711116 916894983
1 357668245 523465762
1 78374122 619371421
1 934015331 683187125
2 666554944 514241056
1 476338351 147112888
1 389136552 130324349
2 614530393 956435306
2 710338910 597445275
2 329106029 514638378
1 169378368 326398701
2 699025052 778499874
1 371941093 682032212
1 307540612 634906133
1 887664361 406019618
1 61830348 593552266
2 466013090 409143021
1 35547333 443571865
1 9962471 83009278
1 235823071 371025582
1 168182134 341625264
1 596764643 867701989
1 167484225 349286936
1 123310854 749760979
2 54886635 647663391
2 961603136 494958008
2 280045385 231610049
1 196557170 499485682
1 67226055 877865219
2 726370192 806767396
1 59497262 829060088
1 458055602 959111966
1 572924196 613267602
1 947646537 2116138
1 240358618 290552719
1 139415364 835321027
1 911014727 13597226
2 685595399 552104838
1 766280923 424041802
1 536143258 911332972
1 856455247 7934135
1 836231157 49564662
1 20494816 858988992
1 100948744 133459278
1 505311336 617283914
2 819096230 973138918
1 89330366 870349265
2 801648550 142262219
2 954062380 459007089
1 491974442 802405744
1 630222884 559642962
1 104958243 742094492
1 459717876 979663673
1 747614317 19985800
1 149116828 93112147
2 858950648 791444380
1 701595363 28043911
2 666055569 711180019
1 748140133 267440724
1 939595473 333858320
2 234418549 387544445
1 527501836 910862836
1 609005510 441523546
1 711831708 917097497
1 573408281 513854678
2 963455357 560465297
2 377715962 103491380
1 773631315 555512267
1 66018462 470728982
1 537580779 656449724
1 550809508 446377317
1 51836785 928441969
1 46269940 269801366
1 979217256 182729562
1 888735164 223136463
2 19226679 458720412
1 795861592 517623228
2 386870878 351342008
2 318766742 333912107
1 123870470 417808856
1 685488300 545070523
1 99076837 323046543
1 575214138 445617150
2 579093732 432465520
1 37928101 240907504
2 786874980 803490634
1 696749006 825195329
1 778961825 951080663
1 625121325 717086729
2 821722391 220891680
1 13804179 78602577
1 259701450 115499446
1 721782191 651140812
1 387030754 97915715
2 235998483 817186350
1 104077202 612318865
2 301579742 589316874
1 260715240 974398800
1 978595686 473420807
1 747477868 874171104
2 28279045 485001906
1 222535292 381623217
1 24536719 71776009
1 999876962 872562559
1 58843188 134983096
1 59534502 16479259
1 214253504 421544287
1 249898522 713929369
1 497942615 177757946
2 89576665 128972108
2 757675757 471399767
1 465408329 775321707
2 248397213 896727701
1 765033583 934834892
1 88933997 651026423
1 819656466 651607135
1 593146848 399984962
1 412334899 182918624
1 453444359 767362157
1 103922617 161692417
1 914916519 812000891
1 677716776 132590544
1 903656554 544330072
1 790693561 350850669
2 240467458 119826599
1 170747757 719399507
1 23067550 587729899
1 18777421 497975794
2 363143672 149108
1 30106445 133342648
1 578543421 920806778
1 61249997 784032666
1 541098300 438861633
1 86021081 292792514
2 760084637 155256634
2 495882108 54038796
1 117617011 542622146
1 894806902 984600551
1 466909033 227850071
1 96869425 84800127
1 607750400 28747668
2 731216108 293193953
1 160140949 691920152
2 785470886 827202893
1 913081971 43523713
1 178164290 815018112
1 608678575 241694295
1 85468451 387653270
1 815551103 372247898
2 308943347 942858230
2 536756992 843447144
1 891067383 411530481
1 481537346 479792326
2 16342151 577603619
1 2333937 364752091
1 888845922 937162522
1 589594583 826609223
1 830002371 589057063
1 337433526 888443402
2 284833902 462341751
1 628737082 564593934
2 903177991 298077741
1 909151231 551569590
1 40371206 61510437
1 251324432 56878622
1 895165070 916384255
1 290102433 963712741
1 765638135 358122121
1 463465752 338684773
1 131762279 472983096
2 594738854 387026040
2 855932921 819135641
1 180130143 288349709
1 4859887 661699379
1 873750151 418588249
1 201188881 35241167
1 955837296 579754312
1 21709652 949384821
2 276039180 618799318
1 583524375 529333354
1 236013460 68904789
1 461787424 48313488
1 56921973 850355874
1 26527080 749992140
1 473219231 263670576
1 92297920 560926884
1 663364873 231303865
1 698800279 941202288
1 341036163 160937698
2 769038766 323447447
1 629798336 866715667
1 688371016 750238101
2 136954293 481311445
1 896853431 20875102
1 905911554 789409426
1 794021731 452829037
1 165670267 281370957
1 19350746 750935903
1 849149802 277382830
1 990914689 360474116
2 95926752 628185614
1 756092588 987387217
1 213363723 499380549
2 840780137 342343877
1 91141605 454093502
1 13809777 172688163
1 146466941 92091434
1 149531625 415132963
1 893017814 980169593
1 576400677 267446722
2 554094328 174277304
1 504401863 364156732
1 446440395 15856147
2 84163349 134661848
1 359767865 97535681
1 597249900 433481800
1 677498025 751009781
1 2066714 168502424
2 628972648 228784402
1 738526544 107628995
1 491138923 792223440
1 334871331 775304977
1 48988490 301788138
2 344380394 532853293
2 215524036 300539141
1 841654418 3999115
1 900085801 660226517
1 852876352 632482917
1 19746592 606963615
2 860024938 874188656
1 801555734 582303707
1 388018216 307298951
1 672710471 890968289
1 394981419 580756256
2 782857473 727189
1 255452898 577046333
1 641979411 790118149
1 484410830 175292611
2 13497809 17387859
1 102529371 722232081
2 296956263 984895191
2 98051261 266059887
2 106516800 373979649
1 111371380 799000632
1 843124943 96792673
2 861607487 554802288
1 761554857 242924057
1 617853986 188509457
1 345778258 404433424
1 94762710 391484543
1 46438254 951171117
2 880862365 694484715
1 666444034 797660333
1 76295109 244159704
1 897326427 735089355
1 120539090 261880018
2 701395136 810312369
1 553294569 410608251
1 586349516 121342976
1 53170010 861118074
2 991210388 35319915
1 681129922 308255475
1 782803054 86107056
1 788694951 119950751
1 629906095 530337533
1 129114095 62111195
1 756762776 513818698
2 396613941 101266099
1 452443905 778095886
1 734602497 373659054
1 344312215 179947418
1 742586487 623614292
1 647791804 487738116
