10000 10000
1 355246231 411844335
1 60901408 367748284
1 30002868 747029078
1 593250442 786584251
2 212875355 881314161
1 852959684 240065263
1 821482160 271275135
1 814551422 104983576
1 427502123 340876977
1 253075932 75062995
1 716618615 120769929
1 26569062 662605036
1 820986764 535089151
2 127667142 158470819
2 342872148 953566535
1 849505511 960816699
2 161025374 317044176
2 713432005 43485412
1 423713091 290146985
2 381494341 182197823
1 378512921 613079411
1 765706980 160694967
1 127255163 676790707
1 362856899 475322591
1 589739505 114829630
2 474600589 650812943
1 344307706 458669724
1 271361993 673233770
1 326957287 907953583
1 402973049 752095552
1 128631317 183490868
1 978239778 934125992
1 792549706 334824979
1 328011132 292573675
1 168400457 70517700
1 222510554 758830229
1 90191235 868115510
1 389431036 784749643
1 922399167 78352076
2 661003998 354267033
2 163269587 735331490
1 910798755 324218047
1 979214039 128661443
1 356196180 197768002
2 178052143 870625708
1 159051996 717239904
1 467468210 36003322
1 348659847 236154444
1 480905805 602900974
1 573003470 945625720
1 639078239 67739157
1 895074167 181556112
2 158608669 501672534
1 369458065 899453556
2 938260851 377702836
1 337540999 192753397
2 70438168 383778657
1 764160192 81116462
2 600891006 707029648
1 413879464 372618815
2 601223197 640691422
1 450294838 165948816
2 740416968 667730458
1 426594017 110724964
1 839946184 210997688
2 392649969 50781752
1 721801055 175209482
2 554756469 210957787
1 489402723 322176029
1 838753051 839869249
1 736419680 57304099
1 239448677 822538439
1 994567069 468999013
1 742356713 702264899
1 84573814 590896162
1 368864760 872216078
1 774237255 795106190
1 534820151 148710093
1 519955745 578225150
1 908206835 65996616
2 386346009 474308382
1 308268957 138782313
1 657309919 544907043
1 693678922 120406138
2 768183511 188583613
1 717403100 420707442
1 115007100 982025978
1 97172847 96467809
1 786072791 206001993
2 100164495 630466795
1 529032026 651940980
1 400705706 945062328
1 606774696 809959716
1 440689525 790726750
1 547550541 507493770
1 312250518 691906405
1 556103823 588121417
2 755494903 679513657
1 284238976 993817282
1 506590413 639894583
2 506333585 618353681
1 357405608 197271575
2 679729437 392624197
2 955344107 880661377
1 668296934 520074506
1 713085008 860979196
1 477359515 129947060
2 288707265 137444282
1 126807330 385490995
1 785435851 31348226
2 973708466 292797922
2 377874565 828669776
2 936588541 188476077
1 615213451 906194299
2 850214544 992632448
1 393838180 486669784
2 186055231 294077385
1 644599529 522263366
2 129970685 12390952
2 514836310 435226985
2 193886064 910385149
1 842212045 786101516
1 747613710 9783951
1 895516490 380249254
1 56033595 597267288
1 134142313 257982397
1 52438219 860851463
1 779168728 133532090
1 642254205 906592191
1 492872966 664491661
1 10788092 719814474
1 989778649 594402659
2 374613338 851802409
2 57390017 919815372
1 451977879 535531492
2 175784356 617656667
1 44890670 149204102
1 200373279 212320235
1 500585981 655137368
2 987459756 482495076
1 186850179 769866539
1 515038184 533156009
1 341660427 63008158
2 52887432 968323413
2 207077361 425698187
1 166864221 20803012
2 12599162 93696906
1 123331374 508683463
1 262776528 51706442
2 643741289 337230637
1 182731529 267192693
1 815130612 894990249
2 946324226 400355278
2 895645377 44464347
1 837408976 517815772
1 675439601 514815965
1 723465094 225425544
1 963640337 728961932
2 685080352 485644497
1 220002776 767299745
1 951940252 506645214
2 767123756 350129082
1 23358783 749042127
2 620918219 942444538
1 256182836 107696064
1 722880270 133706811
1 691022897 430266903
1 571593515 870832152
1 560922267 114814786
2 607530541 628544749
1 377157923 668969564
1 990340528 300484777
1 12777479 588682009
1 131083342 592485750
2 131737295 53077008
2 501603088 569785541
1 980546010 40261570
1 17475148 647036444
1 793032646 9146618
1 401671688 354957695
1 489331769 484157220
1 94893001 872275242
1 114680973 588755361
1 25874570 520674805
2 411402881 698361274
1 966303031 383703403
1 164909952 387658634
1 889331957 516018179
1 948464388 862836013
1 460907857 297816448
1 116861664 732406999
2 436739939 982027905
1 113614979 206968448
1 18275432 65024103
1 470196125 639430493
1 547292773 470154288
1 585643291 989237636
1 261463254 454346794
1 21912386 854746443
1 457336439 402536238
1 153536704 9019012
1 910652008 5324865
2 230698162 136025899
1 59725753 935867522
1 801536857 58016546
1 600678022 274891207
1 749010636 72620538
1 23545394 28919419
1 879706919 956761685
1 79182924 973499684
1 411095551 828033258
1 571874281 501720442
1 751743763 911129440
1 536273263 155864782
2 446752842 765164160
1 678583357 812315529
1 219413249 449054044
1 512910931 287636837
1 10697466 196663292
1 941958570 248240306
1 673368134 852387026
1 90133186 892485967
2 103068173 394964129
1 145424209 308290377
2 636520275 380216218
1 20153846 216252074
1 63718033 107619356
1 106583880 353909562
1 122136378 337695670
1 375443567 566054261
2 297339478 983138755
1 580950636 576679990
2 61263804 809065493
2 192597726 525103431
2 7073715 776327420
2 506869603 682768550
1 891324942 445357300
2 376695542 340183038
1 821074634 71458016
1 794008421 436149289
1 664889497 85855669
1 717582773 938482837
2 265519881 914600079
1 917458934 799718278
1 914359291 243625905
2 456159581 950436655
1 792184350 991242697
2 42118533 364064268
1 498615320 539471224
1 535478343 473524802
1 184706663 251015126
1 304992360 756107709
1 374081996 156966934
1 665664865 587068832
1 701318787 320093304
2 445813541 217739204
1 614639145 843767945
1 411038562 17702782
1 160187551 475159966
1 182511021 856082031
2 775645727 844974977
1 404602504 14036904
1 268884623 631244051
2 838030301 577511881
1 280556688 235144982
1 772199368 904077733
2 969533586 992550113
1 349555939 264387159
1 232605997 988754039
2 660741918 451477189
1 799922491 842654595
1 585147432 38248589
1 178218644 728545790
1 977364127 249445164
1 598580145 523094467
1 692079664 11480696
1 76641653 419052349
1 222604208 392410782
2 661017356 785796361
1 551664884 144801289
1 898733998 769815035
1 271485630 603717182
2 991730048 31827300
2 384201376 582178481
1 493120326 526903887
2 6835543 68337910
2 440731755 500486360
2 4441208 67412367
1 700466916 35082936
1 31894271 762058103
2 655405908 963470293
2 607455060 359935582
1 709320808 873095559
1 435552665 354866610
1 72887794 397948477
2 986815259 387852232
1 554069840 555686066
1 358165346 288307681
2 424695531 415125467
2 569980088 523768327
1 500420854 27331526
1 330975322 512569702
2 28879567 47578347
2 133630953 460510887
1 56191662 313437132
2 140053799 242122681
2 971461762 832644371
1 870883273 479609937
1 610880303 93419861
1 367036143 203421217
1 190561878 875365869
1 481638951 39983914
2 614978185 892540862
1 749930688 296527551
1 698396397 950113524
1 234878983 329102673
2 764351002 993092838
1 711546617 775045423
1 707401771 625073983
1 628837628 106986909
1 102304318 87249957
2 771733391 869358304
1 192327064 271054491
1 763597947 428420757
1 654423347 274931673
1 336983689 770483884
1 935561101 893139751
2 750069330 686221420
1 639094171 335508281
1 400410970 640906739
2 141633437 459768292
1 403815820 884162220
1 671926706 248626747
1 802322639 586774160
1 313456015 477858014
1 446775744 357099496
1 134696849 988134361
1 810389877 881373465
1 245196133 137772385
1 164156268 605393528
1 658875761 92209773
1 872468162 347035596
1 820962350 124763053
2 379621129 118399866
1 52454402 925817722
1 114095237 688730066
1 93792671 913403177
1 257396722 827620174
1 545006921 913566792
1 302211123 463519106
1 73047175 929181297
1 269975509 638412230
1 412499466 594291124
2 230301260 907744926
1 641154501 603736239
1 73600048 838404642
1 381485734 392045043
1 44144032 485361118
1 959394813 34378993
1 113428593 14841171
2 40025165 126523800
1 184255861 116836853
1 466494130 51531360
1 860586281 571262222
1 282674135 670359781
1 831540095 663780567
2 279034314 418408928
1 993881224 826903980
1 458457544 917595150
1 948966258 62335584
1 275532949 907530911
2 512886463 876403161
1 686377038 804209629
2 29935900 59971411
1 620844957 711130104
1 66265336 763446515
1 37336180 29909492
1 521488320 566409411
1 535968576 477441314
2 191623972 191605482
1 640777451 63612899
2 683258679 933557444
1 619222149 560904881
1 870688380 706032002
1 935680609 754227060
1 494185667 459242320
1 295713651 782173199
1 162485747 91729423
1 878468732 473905599
1 603705533 766144703
1 660840798 758848280
1 617285792 228807487
1 611850253 8478913
1 606770506 385033317
1 888940723 175977860
2 309393818 716968317
1 567823475 784795635
1 88023308 377461929
2 841983456 446194909
2 189206828 368855567
1 917992268 173528228
1 933488143 767178066
1 121887416 9885121
1 511530708 919570415
2 925551409 518475842
1 300327067 803423197
2 900778247 767769626
2 182645492 761631059
1 54038400 985289766
2 380626006 620477007
2 202876812 694031495
2 926638970 262739324
1 461055437 630709861
1 470707093 991840150
1 429692541 648010304
1 176395922 158828194
1 23705347 924270912
1 186942755 971286302
2 758435601 357195993
1 831421067 810760618
1 870389156 119425175
1 405405722 481336301
1 830116885 720715283
1 751538413 754779284
1 496385821 575503530
1 869267703 451033780
2 715949925 412493912
1 40470460 20662277
1 768257247 427864565
2 391793223 476815837
1 489878477 728238919
1 385192239 55743746
1 110927131 336485121
1 201357453 573463477
2 741890074 656419236
2 854842466 671727632
1 35657166 728008605
2 705227082 582297959
1 525371260 254988934
1 814634606 355573417
1 14026017 98023705
1 40379522 846772380
1 988408065 33833841
1 308950493 708455983
1 1315516 635040942
1 913478198 260459961
2 672079884 30110815
1 624102893 987190703
1 177073040 447227116
1 366416429 170801185
2 187113995 908854757
1 29020125 55431584
1 205725424 178529498
1 612526377 841698168
1 957866591 326377025
2 241405325 702688092
2 807929969 339889002
1 153774689 861349260
1 336420432 686736651
1 234903559 949172927
1 822389594 697154266
1 309694124 676265387
1 745023436 779226842
1 862495397 445520129
2 734263517 325894557
2 727660354 15683660
1 499766550 767862433
1 75269695 189895782
1 304935981 163050925
1 370147863 962491729
1 605414334 421192052
1 940383458 338115264
1 70180085 134123548
1 275234975 194449187
1 70640058 274955171
2 375878978 648577419
2 597064462 818814050
1 388080731 565009978
2 685643708 9529132
1 191921705 107658141
1 595032998 681231885
1 784904820 50749866
2 877321287 516150307
1 572379400 46815818
1 321763979 523371907
2 49501442 894564305
1 67707475 940683062
1 992968859 732192376
1 362212269 378444416
2 892864157 899645110
1 56654338 854203145
1 683407281 283627611
1 611550347 262926065
2 383224038 542949313
1 515847840 256142519
1 163603655 700540003
1 382106057 873374047
1 89186437 805839631
1 417006905 41407105
1 10977592 964278749
1 18818494 40806058
1 314607356 294071956
2 697243830 551767709
2 22939853 150536558
1 36875944 298700472
1 175459539 246403220
1 488893846 359414878
2 474663000 906776042
2 105357817 222305191
2 558453872 430689314
1 897567757 141650302
1 890972749 175521912
2 161360780 866266946
1 346908532 73595719
1 202005185 76982035
1 926276281 609476242
1 22189490 862561008
1 281019543 778919448
1 712139925 9354744
2 25577626 179409360
1 137623634 993507397
1 85025898 746621009
1 533102633 554177547
1 655678867 49103490
1 612851630 658752976
1 157353065 873572576
1 229937400 27779425
2 873427685 648374550
1 726895276 41919596
1 481095615 498070350
1 383739566 617493821
2 872763592 224381734
1 286161911 307352544
2 63949589 497392332
1 409420779 597427665
1 352134074 645429164
2 365054208 898272955
1 394846256 249533940
1 454739350 702934355
1 572397185 700233382
1 849233232 886612262
1 898567533 912500005
1 34001305 22261611
2 460871082 34244092
1 869695612 200449402
1 250969125 380201167
1 195355043 622690016
1 866451235 359296338
2 263707047 511070099
1 877395241 759095185
1 649683682 72276957
1 123477596 818752970
1 523528292 492480463
2 39913321 246761692
1 352499219 694475307
1 31503592 638367091
1 372647094 17394206
1 131536693 769505066
1 51767480 118137903
2 287756105 976662269
1 346785863 952360061
1 18271444 583954943
2 547594744 102929944
1 359617537 72961701
1 958224373 690146736
2 624556803 26121485
2 772911351 192495554
1 860181913 217500187
1 113910592 880368845
2 642009379 86768903
1 860926492 639716136
1 221774149 119489629
1 83851174 330387564
1 163367097 19676991
2 343136691 104773442
1 61568320 277593542
1 418785242 12629653
1 947699353 889794650
1 349229710 430928719
1 169579761 209222136
1 307508829 455234321
1 748829888 122734774
1 118586834 810051778
1 650097793 944294662
1 725946145 122260408
2 694294395 372737545
1 487938121 683435401
1 277979106 217902317
1 45730061 371946757
1 859656366 767544924
2 295951909 284586689
1 608923484 62912564
1 105901223 410890176
2 977394976 767924307
1 34354199 303878706
1 135057754 611413755
1 249481748 151659692
2 244080412 358697292
1 172074416 187215781
1 585348466 122059733
1 952047532 162216527
1 347562082 320392334
1 45234560 633996038
1 445722534 628646780
1 231262255 26802362
1 505010085 642104229
1 393417595 67370052
2 346837519 820542453
2 48732628 650987867
1 593529959 396480598
2 938318442 138613351
1 898342956 285518013
2 943583908 440987239
1 37413069 736225759
1 120366479 69817079
2 314126823 14709835
1 650724426 738697258
2 219573265 783937887
1 805547642 895286984
1 657626537 423854828
2 221751050 878748383
1 669389685 558587740
2 725481695 551678777
1 197798391 92871981
2 64191691 271433352
1 611397574 842753901
1 185896701 924630969
2 404666381 940133996
1 841891542 48879958
2 817164903 725580734
2 27533535 47138640
2 255941260 987990457
1 902664680 260794352
2 784854948 212551162
1 846634179 946980009
1 717247456 745260959
1 600181189 514553564
1 481212097 101278255
1 702666360 493916245
1 156300619 364981830
1 661747240 961033445
1 475121994 824132190
1 188309799 324874693
1 161595751 165952180
1 491935466 940314690
1 33212452 648911122
1 480432927 890669947
1 705039965 584906187
1 234576461 894087782
1 844553019 683167310
2 69327255 247038111
1 827878441 399387552
1 741225527 224796042
1 317866880 596822071
1 595991058 957982198
2 870694529 809378245
1 254471877 268895562
1 310308333 54836393
1 281968659 698326531
1 928993814 392918208
2 310660932 745538267
2 325575745 956192237
1 921238096 684563180
1 162759698 401056586
1 521171802 896163748
1 792799557 593608511
1 509819753 873815719
1 979959489 920021358
1 329202928 788714802
2 447450262 601800218
1 245100839 329144705
1 326932707 140332454
1 296785106 255743139
1 797122369 25644375
1 400473715 340956885
2 392106571 300804732
1 236819985 946290004
